"","State","Population","V1","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper","est_inf_mn_pop","est_inf_lwr_pop","est_inf_upr_pop"
"11983","Washington",6738714,48297,2020-07-05,13.8360216374269,0.222222222222222,40.4401315789474,4.3512485380117,0,12.3209722222222,3.73875555555556,0,10.8188888888889,0.414,0,1,1.17304210526316,0,5.75,0.375675730994152,0,1.47368421052632,1172.651,1124,1259.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3697.73111090565,NA,16.6618459990695,4.59608044601046,38.6341153855203,0.247255574269356,0.0682041179668771,0.573315849070317
"11984","Washington",6738714,48298,2020-07-06,12.5717070175439,0,39.5723611111111,3.97619619883041,0,12.11875,3.4201701754386,0,10.5844444444444,0.383,0,1,1.04461842105263,0,5.45,0.342021052631579,0,1.45,1173.034,1124,1260.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3719.47901224296,NA,15.6312157963356,4.21107695768587,36.7180281434441,0.231961406825332,0.0624908099332583,0.544881829729591
"11985","Washington",6738714,48299,2020-07-07,11.4709783625731,0,38.4229166666667,3.64437923976608,0,11.6294444444444,3.13395789473684,0,10.2448391812866,0.345,0,1,0.960573684210526,0,5.47434210526316,0.313081578947368,0,1.5,1173.379,1124,1261.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3741.22691358026,NA,14.561917556759,3.77718233393971,34.6934368054615,0.216093420150477,0.0560519757024814,0.514837650113382
"11986","Washington",6738714,48300,2020-07-08,10.4188786549708,0,38.1019444444444,3.3364081871345,0,11.3325219298246,2.86757602339181,0,10.0002777777778,0.321,0,1,0.856047368421053,0,5.45125,0.275355263157895,0,1.47368421052632,1173.7,1124,1262.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3762.97481491756,NA,13.5538212969238,3.38262430436444,32.7501496916404,0.201133648006486,0.0501968818436936,0.485999994830474
"11987","Washington",6738714,48301,2020-07-09,9.46440380116959,0,37.5508333333333,3.0405298245614,0,11.0453801169591,2.61276959064327,0,9.75,0.294,0,1,0.743910526315789,0,5.10013157894737,0.242376315789474,0,1.4,1173.994,1124,1263.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3784.72271625487,NA,12.6959090864733,3.08452515169047,31.0886449633399,0.188402551087245,0.0457732017071873,0.461343884951044
"11988","Washington",6738714,48302,2020-07-10,8.5377014619883,0,37.1004239766082,2.77065438596491,0,10.7,2.38036169590643,0,9.57291666666666,0.273,0,1,0.64368947368421,0,5.1,0.217536842105263,0,1.4,1174.267,1124,1264.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3806.47061759216,NA,11.9218850176828,2.82009080040734,29.6427878401941,0.176916322872328,0.0418490946552612,0.439887905024521
"11989","Washington",6738714,48303,2020-07-11,7.66260029239766,0,36.5098757309942,2.50951725146199,0,10.65125,2.14889035087719,0,9.55,0.247,0,1,0.574339473684211,0,5.15,0.187365789473684,0,1.4,1174.514,1124,1265.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3828.21851892947,NA,11.2539742253944,2.59157305900007,28.4018608204555,0.167004776065499,0.0384579766851668,0.42147301132613
"11990","Washington",6738714,48304,2020-07-12,6.8625581871345,0,36.1145833333333,2.25943362573099,0,10.5503581871345,1.92913859649123,0,9.45059210526316,0.225,0,1,0.505971052631579,0,4.95,0.166831578947368,0,1.4,1174.739,1124,1266.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3849.96642026677,NA,10.626554876429,2.38177571794949,27.2223498104373,0.157694107160936,0.0353446624674899,0.403969508283588
"11991","Washington",6738714,48305,2020-07-13,6.14745877192982,0,35.5038888888889,2.02452748538012,0,10.3891666666667,1.72255643274854,0,9.25032894736842,0.196,0,1,0.456397368421053,0,4.75375,0.143471052631579,0,1.36842105263158,1174.935,1124,1267.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3871.71432160407,NA,9.97060648329742,2.1579758502543,25.9495203630533,0.147960077891678,0.0320235559819618,0.385081194469053
"11992","Washington",6738714,48306,2020-07-14,5.44234912280702,0,34.7020833333333,1.8110649122807,0,10.2111111111111,1.53662105263158,0,9.15,0.174,0,1,0.354339473684211,0,4.60078947368421,0.123494736842105,0,1.36842105263158,1175.109,1124,1268.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3893.46222294137,NA,9.3300126445964,1.94872491622809,24.6805919933831,0.138453904477863,0.0289183502405368,0.366250771191404
"11993","Washington",6738714,48307,2020-07-15,4.76910935672515,0,33.8920175438596,1.60074210526316,0,10.00125,1.35442426900585,0,8.95125,0.152,0,1,0.279944736842105,0,4.40052631578947,0.0998394736842105,0,1.3,1175.261,1124,1269.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3915.21012427867,NA,8.77197482310608,1.75898232921027,23.569639718486,0.130172831538867,0.026102641085677,0.349764654183068
"11994","Washington",6738714,48308,2020-07-16,4.1482783625731,0,33.55125,1.41023391812865,0,9.9,1.18410380116959,0,8.80010233918129,0.131,0,1,0.220163157894737,0,4.35046052631579,0.0786342105263158,0,1.21052631578947,1175.392,1124,1270.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3936.95802561598,NA,8.29513331022859,1.5982173465658,22.62047870229,0.123096681506718,0.0237169487615263,0.335679459052425
"11995","Washington",6738714,48309,2020-07-17,3.59033538011696,0,32.355,1.23464678362573,0,9.75125,1.0324432748538,0,8.68421052631579,0.116,0,1,0.177652631578947,0,4,0.0669631578947368,0,1.3,1175.508,1124,1271.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3958.70592695328,NA,7.8331782250423,1.45607586922124,21.6397717659362,0.116241440503964,0.0216076223033243,0.321126134243658
"11996","Washington",6738714,48310,2020-07-18,3.0586701754386,0,31.3609868421053,1.06529473684211,0,9.50065789473684,0.88545,0,8.52631578947368,0.103,0,1,0.128136842105263,0,3.58072368421052,0.0493236842105263,0,1.15789473684211,1175.611,1124,1272.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",3980.45382829058,NA,7.3595918117743,1.32583399969153,20.7136983189965,0.109213594934795,0.0196748815826214,0.30738355002151
"11997","Washington",6738714,48311,2020-07-19,2.58396315789474,0,30.2107894736842,0.909052631578947,0,9.31578947368421,0.749592105263158,0,8.3178947368421,0.083,0,1,0.120586842105263,0,3.26407894736842,0.0417789473684211,0,1.05381578947368,1175.694,1124,1273,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4002.20172962788,NA,6.94874478824344,1.2131067663664,19.8616336867213,0.103116778486866,0.0180020515244659,0.294739228979317
"11998","Washington",6738714,48312,2020-07-20,2.15828918128655,0,28.90125,0.771834210526316,0,8.68835526315789,0.631839473684211,0,8.05625,0.066,0,1,0.0972315789473684,0,0,0.0338631578947368,0,0.351249999999999,1175.76,1124,1273.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4023.94963096518,NA,6.59317216727324,1.11528050564229,19.1262037141481,0.0978402135373788,0.0165503463367386,0.283825722743955
"11999","Washington",6738714,48313,2020-07-21,1.82875467836257,0,24.36375,0.655563157894737,0,7.70355263157894,0.534102631578947,0,6.75888157894736,0.048,0,1,0.0943921052631579,0,0,0.0290842105263158,0,0.201249999999999,1175.808,1124,1273.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4045.69753230248,NA,6.21649887917098,1.01355877781753,18.3147721075686,0.0922505225651509,0.0150408338715299,0.271784380633584
"12000","Washington",6738714,48314,2020-07-22,1.56058684210526,0,19.19,0.565292105263158,0,6.90907894736841,0.458231578947368,0,5.86164473684209,0.042,0,1,0.077128947368421,0,0,0.0261052631578947,0,0.10657894736842,1175.85,1124,1273.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4067.44543363979,NA,5.82895383821428,0.91002629136201,17.4530237674946,0.0864994988393079,0.0135044504242502,0.258996356982869
"12001","Washington",6738714,48315,2020-07-23,1.33662368421053,0,14.93,0.4814,0,5.70749999999999,0.388473684210526,0,4.76124999999999,0.03,0,1,0.0704421052631579,0,0,0.0236447368421053,0,0,1175.88,1124,1273.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4089.19333497709,NA,5.48402832833398,0.820692236861214,16.6804528660374,0.0813809330435151,0.0121787664064867,0.247531693228669
"12002","Washington",6738714,48316,2020-07-24,1.15012368421053,0,10.9875,0.414010526315789,0,4.2595394736842,0.333747368421053,0,3.07111842105261,0.027,0,1,0.0553710526315789,0,0,0.0189763157894737,0,0,1175.907,1124,1273.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4110.94123631439,NA,5.16578391654138,0.741861971700564,15.9578613458434,0.0766583047825057,0.0110089547011576,0.236808704833643
"12003","Washington",6738714,48317,2020-07-25,1.00281315789474,0,7.26249999999999,0.352584210526316,0,3.10888157894736,0.285036842105263,0,2.20624999999999,0.022,0,0,0.0490973684210526,0,0,0.0164052631578947,0,0,1175.929,1124,1273.025,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4132.68913765169,NA,4.85307179911155,0.671622964343987,15.2298853659071,0.0720177737044717,0.00996663405427188,0.226005813066219
"12004","Washington",6738714,48318,2020-07-26,0.848955263157895,0,4.10407894736842,0.300694736842105,0,2.73842105263158,0.243052631578947,0,1.905,0.021,0,0,0.022,0,0,0.0105815789473684,0,0,1175.95,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4154.43703898899,NA,4.56246025030501,0.608249796391465,14.5422793644946,0.0677052068140154,0.00902619990092271,0.215801996708787
"12005","Washington",6738714,48319,2020-07-27,0.717252631578947,0,3.8,0.247702631578947,0,2.26407894736842,0.2005,0,1.65,0.018,0,0,0.0224210526315789,0,0,0.00850263157894737,0,0,1175.968,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4176.18494032629,NA,4.28672651413269,0.550288081122562,13.8637517123483,0.0636134211087262,0.00816606968514411,0.205732899665252
"12006","Washington",6738714,48320,2020-07-28,0.592628947368421,0,3.20125,0.204457894736842,0,2,0.165155263157895,0,1.50065789473684,0.016,0,0,0.0171578947368421,0,0,0.00859473684210526,0,0,1175.984,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4197.93284166359,NA,4.01068825109396,0.495250855782069,13.1291590670822,0.0595171163384284,0.00734933780810506,0.194831819054529
"12007","Washington",6738714,48321,2020-07-29,0.488863157894737,0,2.95,0.163139473684211,0,1.79098684210526,0.132276315789474,0,1.35177631578947,0.013,0,0,0.0167894736842105,0,0,0.00531578947368421,0,0,1175.997,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4219.6807430009,NA,3.73486134612095,0.438477880461141,12.456444505183,0.0554239480429196,0.00650684804936285,0.184848986100063
"12008","Washington",6738714,48322,2020-07-30,0.402689473684211,0,2.7,0.130755263157895,0,1.4,0.106360526315789,0,1.05,0.011,0,0,0.0171578947368421,0,0,0.00557894736842105,0,0,1176.008,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4241.4286443382,NA,3.47932659834996,0.390912653366104,11.7584392390912,0.0516319077846301,0.0058009978367698,0.174490848537142
"12009","Washington",6738714,48323,2020-07-31,0.312326315789474,0,2.26407894736842,0.101747368421053,0,1.05375,0.0814842105263158,0,0.75,0.006,0,0,0,0,0,0.00131578947368421,0,0,1176.014,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4263.1765456755,NA,3.24621385523397,0.349367983802222,11.1927405356895,0.0481726017046275,0.00518449045028802,0.166096090970614
"12010","Washington",6738714,48324,2020-08-01,0.237984210526316,0,2,0.0822315789473684,0,0.75,0.0652052631578947,0,0.551249999999999,0.005,0,0,0,0,0,0.00126315789473684,0,0,1176.019,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4284.92444701281,NA,3.03184672705177,0.309084958583117,10.6101611286867,0.0449914735519532,0.00458670539487381,0.157450830064708
"12011","Washington",6738714,48325,2020-08-02,0.187665789473684,0,1.79098684210526,0.0670526315789474,0,0.452499999999998,0.0521526315789474,0,0.319144736842102,0.005,0,0,0,0,0,0.00168421052631579,0,0,1176.024,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4306.6723483501,NA,2.8516106878072,0.278802836104296,10.1284800954163,0.0423168380169748,0.00413733000249448,0.150302863356663
"12012","Washington",6738714,48326,2020-08-03,0.141860526315789,0,1.4,0.0539684210526316,0,0.300394736842105,0.0411736842105263,0,0.200263157894737,0.004,0,0,0,0,0,0,0,0,1176.028,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4328.42024968741,NA,2.69289571607485,0.252802028297447,9.70602866618428,0.0399615670894306,0.00375148772150661,0.144033841860395
"12013","Washington",6738714,48327,2020-08-04,0.107694736842105,0,1.05375,0.0418631578947368,0,0,0.0314263157894737,0,0,0.004,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"projected",-36.7019685085805,"projected",4350.16815102471,NA,2.52315702671558,0.227194654941559,9.23942383173853,0.0374427083077807,0.00337148386089036,0.137109600314519
"12014","Washington",6738714,48328,2020-08-05,0.0773894736842105,0,0.75,0.0302184210526316,0,0,0.0218684210526316,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4371.91605236201,NA,NA,NA,NA,NA,NA,NA
"12015","Washington",6738714,48329,2020-08-06,0.0540526315789474,0,0.452499999999998,0.0242421052631579,0,0,0.0172394736842105,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4393.66395369931,NA,NA,NA,NA,NA,NA,NA
"12016","Washington",6738714,48330,2020-08-07,0.0459684210526316,0,0.300394736842105,0.0188368421052632,0,0,0.0136026315789474,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4415.41185503661,NA,NA,NA,NA,NA,NA,NA
"12017","Washington",6738714,48331,2020-08-08,0.0378631578947368,0,0,0.0142552631578947,0,0,0.0102210526315789,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4437.15975637392,NA,NA,NA,NA,NA,NA,NA
"12018","Washington",6738714,48332,2020-08-09,0.0302184210526316,0,0,0.0107526315789474,0,0,0.00770526315789474,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4458.90765771121,NA,NA,NA,NA,NA,NA,NA
"12019","Washington",6738714,48333,2020-08-10,0.0242421052631579,0,0,0.00715789473684211,0,0,0.00531578947368421,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4480.65555904852,NA,NA,NA,NA,NA,NA,NA
"12020","Washington",6738714,48334,2020-08-11,0.0188368421052632,0,0,0.00584210526315789,0,0,0.00431578947368421,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4502.40346038582,NA,NA,NA,NA,NA,NA,NA
"12021","Washington",6738714,48335,2020-08-12,0.0142552631578947,0,0,0.00426315789473684,0,0,0.00305263157894737,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4524.15136172312,NA,NA,NA,NA,NA,NA,NA
"12022","Washington",6738714,48336,2020-08-13,0.0107526315789474,0,0,0.00294736842105263,0,0,0.00215789473684211,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4545.89926306042,NA,NA,NA,NA,NA,NA,NA
"12023","Washington",6738714,48337,2020-08-14,0.00715789473684211,0,0,0.00168421052631579,0,0,0.00126315789473684,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4567.64716439772,NA,NA,NA,NA,NA,NA,NA
"12024","Washington",6738714,48338,2020-08-15,0.00584210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4589.39506573503,NA,NA,NA,NA,NA,NA,NA
"12025","Washington",6738714,48339,2020-08-16,0.00426315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4611.14296707233,NA,NA,NA,NA,NA,NA,NA
"12026","Washington",6738714,48340,2020-08-17,0.00294736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4632.89086840963,NA,NA,NA,NA,NA,NA,NA
"12027","Washington",6738714,48341,2020-08-18,0.00168421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4654.63876974693,NA,NA,NA,NA,NA,NA,NA
"12028","Washington",6738714,48342,2020-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4676.38667108423,NA,NA,NA,NA,NA,NA,NA
"12029","Washington",6738714,48343,2020-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4698.13457242154,NA,NA,NA,NA,NA,NA,NA
"12030","Washington",6738714,48344,2020-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4719.88247375884,NA,NA,NA,NA,NA,NA,NA
"12031","Washington",6738714,48345,2020-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4741.63037509614,NA,NA,NA,NA,NA,NA,NA
"12032","Washington",6738714,48346,2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4763.37827643344,NA,NA,NA,NA,NA,NA,NA
"12033","Washington",6738714,48347,2020-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.032,1124,1274,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"projected",4785.12617777074,NA,NA,NA,NA,NA,NA,NA
"12034","West Virginia",1850481,48348,2019-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12035","West Virginia",1850481,48349,2019-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12036","West Virginia",1850481,48350,2019-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12037","West Virginia",1850481,48351,2019-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12038","West Virginia",1850481,48352,2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12039","West Virginia",1850481,48353,2019-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12040","West Virginia",1850481,48354,2019-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12041","West Virginia",1850481,48355,2019-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12042","West Virginia",1850481,48356,2019-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12043","West Virginia",1850481,48357,2019-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12044","West Virginia",1850481,48358,2019-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12045","West Virginia",1850481,48359,2019-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12046","West Virginia",1850481,48360,2019-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12047","West Virginia",1850481,48361,2019-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12048","West Virginia",1850481,48362,2019-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12049","West Virginia",1850481,48363,2019-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12050","West Virginia",1850481,48364,2019-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12051","West Virginia",1850481,48365,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12052","West Virginia",1850481,48366,2019-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12053","West Virginia",1850481,48367,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12054","West Virginia",1850481,48368,2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"12055","West Virginia",1850481,48369,2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"12056","West Virginia",1850481,48370,2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"12057","West Virginia",1850481,48371,2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"12058","West Virginia",1850481,48372,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"12059","West Virginia",1850481,48373,2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"12060","West Virginia",1850481,48374,2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"12061","West Virginia",1850481,48375,2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
